,predicted_rating,actual_rating,user_id,item_id,review
1218,3.5628557,3.0,2592,22,"고기의 양이 많아 좋았어요
국물의 밑바닥부분을 주셨는지 물을 부으니까 간이 맞았어요
국물의 양이 너무 적어서 밥을 말아먹기 힘들었어요 밥을 비벼먹어야하는 느낌?        ...더보기
"
1219,4.5120068,4.0,3481,22,"광화문 일대에서 가격착하고 퀄리티 좋음 
고기질 깍두기 국물 점심으로 먹기 좋고 
사실 여긴 삼겹살 맛집 강추        ...더보기
"
1220,4.2072926,4.0,504,22,"된장의 깊은 맛이 느껴지는 감자탕. 맛있는 알감자도 들어 있슴.        ...더보기
"
1221,4.7564816,5.0,2829,22,"감자탕도 맛있는데 김치삼겹살도 맛있는 집이예요! 사람항상많아요        ...더보기
"
1222,4.349635,5.0,2498,22,"가격도 괜찮은데 양이 정말 엄청남. 
살도 많고 점심시간에 가면 밥이 무한리필!        ...더보기
"
1223,4.295611,5.0,4944,232,"후암동 감자탕 맛집이라 해서 방문했는데…
감자탕 뼈다귀 고기도 맛있지만 국물이 일품이였다. 가격도 저렴해서 서민들이 많이 찾는 음식점으로 주차는 불가하다.
후암동에 오시면 점심식사 또는 저녁식사 추천.        ...더보기
"
1224,4.5643797,5.0,2852,232,"수요미식회에도 나온 일미집 감자탕집이더라구요. 진짜 맛있어요. 우리가 알던 감자탕 국물과는 다르게 허연 느낌이있지만 진짜 맛있습니다.
라면사리와 볶음밥 추천 드림        ...더보기
"
1225,4.3082075,5.0,2988,232,"여의도점에 이어 본점도 방문. 여의도점보다 사람이 더 많다;;; 그래도 친절하게 해 주셔서 아주 만족. 뼈에 살밥이 어마어마한게 아주 좋고 국물은 언제나 훌륭함        ...더보기
"
1226,4.1522393,4.0,2836,232,"""일부러 찾아가게 만들고, 기다리게 만드는  착한 맛집""
이 식당 좋네요.👍맛있습니다. 감자탕 뿐만아니라 김치 그리고 사장님 까지도 친절하고 친근감이 느껴집니다. 특히 사장님이 테이블마다 돌아다니면서 일일히 챙겨주시는 모습 '엄지척'
다소 썰렁한 농담을 하시기는 하지만, 첫 방문에도 어색하거나 불편함이 없었습니다.□ 맛
감자탕 국물이 깔끔하고 시원한 맛입니다.
텁텁한 맛은 전혀 없습니다. 익숙한 감자탕 맛이 아닙니다.
한 숟가락, 두 숟가락 떠먹다가... 그릇째 들고 마셨습니다. 국물이 부족하면, 알아서 챙겨주십니다.^^
사장님(할머니)께서 계속 테이블을 돌아다니시면서 살펴보시거든요.등뼈도 잘 익어서 먹기 편하고, 잡내는 없는 편입니다.
등뼈에 붙어 있는 살이 일반 감자탕집 만큼 넉넉한 편은 아닙니다.
그 점은 조금 아쉬움이 있습니다. 어디선가 국내산 등뼈에는 살이 많이 붙어있지 않다고 들은적이 있는데,
사장님께 물어보지 않았기에 그렇지 않을까 하는 생각이 들었습니다.
감자탕 중자를 시켰고 성인남성 2명이 먹기에 적당한 양이라고 보시면 될 듯 하네요.기본 찬으로 나오는 김치는 두 종류인데, 깍두기와 갓김치입니다.
둘다 갓 담근듯한 싱싱함이 있고, 맛있습니다.□식당
2층으로 되어있네요.
1층은 입식, 2층은 좌식입니다.
주변 직장인들이 많이 찾는듯 합니다. 11시 20분 경 방문했고 11시 40분경 이미 만석을 경험했습니다. 주변 직장인들은 미리 예약을 하는듯 합니다. 성별, 연령을 떠나서 다양하게 찾고, 포장 주문을 하시는분들도 많았습니다.
점심 피크 시간은 어느정도 대기를 하셔야 할듯 합니다.재방문 의사 충분합니다.        ...더보기
"
1227,3.1934524,5.0,1270,232,"고기가 부드럽고 맛있어요. 오래된 노포맛집답게 손님이 많아요! 솔직히 두번방문때도 웨이팅까지 할 지는 모르겠어요        ...더보기
"
1228,4.6891975,5.0,481,232,"후암동 사는 친구랑 만나면 항상가는 감자탕집 이것은 우리의 보물같은곳!?        ...더보기
"
1229,3.314501,4.0,2804,232,"2층은 좌식밖에 없어서 좀 불편했다. 녹진한 감자탕이 아니라 맑고 담백한 감자탕이었다 개인적으로 취향은 아닌.. 처음에는 약간 싱겁게 느껴지는데 끓이면서 점점 간이 맞았다. 볶음밥은 약간 촉촉한? 축축한 느낌이라서 취향에 안맞았다. 
다 안먹었는데 아무말없이 물을 가져가셔서 약간 당황했다 친절한 느낌은 아니었음.        ...더보기
"
1230,4.195722,4.0,3578,232,"맑고 깨끗한 느낌의 감자탕이라 맛 보기 힘든 맛이지만 굳이 찾아갈 정도는 아님        ...더보기
"
1231,4.5335093,5.0,3496,142,"가성비가 미친 뼈해장국입니다! 고기 잔뜩 먹고싶은날 추천합니다. 20분 정도 대기하고 입장했고 중간에 브레이크타임있으니 확인하세요! 매실차가 완전 맛도립니다        ...더보기
"
1232,4.8061147,5.0,2679,142,"여기 진짜 뼈해장국 찐맛집 인정이에요ㅠㅠ
어디에서도 이 가격에 이 맛 없습니다ㅠㅠㅠ 최고        ...더보기
"
1233,5.0,5.0,4321,142,"와 진짜 너무너무너무 맛있어요ㅠㅠ 가성비 최고고 소자 뼈전골남자랑 여자 먹었는데 배불러서 터질뻔했네요 근데 너무 맛있고 푸짐하고 끝까지 기분좋았어요 줄서도 좋은 맛집 최고        ...더보기
"
1234,4.6037626,5.0,4774,123,"식사할 사람 다 와야지 식사 가능
웨이팅 있었지만 금방 식사할수있었음
이금방에 맛있는지 없던데 여기 완전 맛있음
재방문의사 무조건유!!        ...더보기
"
1235,3.4571686,4.0,3881,123,"항상 웨이팅 줄이 있는 곳. 남자가 먹기엔 양이 아쉽긴 하나 맛도 괜찮고 직원 친절해서 자주 찾는 곳임.        ...더보기
"
1236,4.86707,4.5,2995,31,"특이할 것 없이 맛있었어요! 약간 싼맛이 나는 느낌이 없잖아 있긴한데 그런 맛으로 먹으려면 딱 좋아용        ...더보기
"
1237,4.9416075,4.5,5171,31,"오마카세 세트가 새로 나온거 같아서 먹으러 갔는데 a,b 세트 두개 다 구성 좋고 맛있었어요!        ...더보기
"
1238,4.635899,5.0,2421,31,"전체적으로 퀄리티가 좋았고, 비린맛은 전혀 없고 구운 광어 초밥이 맛있어서 앵콜스시로도 받았어요!        ...더보기
"
1239,4.9927607,5.0,1891,31,"오래유지하는 이유가 있는듯 스시거 엄청 신선하고 맛있습니다        ...더보기
"
1240,3.4055748,4.0,4748,31,"깔끔하고 음식이 빨리 나옴. 양이 푸짐함. 런치세트 가격이 좋음.        ...더보기
"
1241,4.685357,5.0,4666,160,"살이 도톰하고 신선해서 맛있게 먹었습니다바쁘고 회전율 장난 아니네요        ...더보기
"
1242,4.6522875,5.0,4236,160,"신림 주차 힘든 곳인데..
주차가 가능해서 넘나 갬덩 😭
특이하게도 익힌 초밥이 있어서
날회가 올라간 스시를 못먹는 일행과 와도 좋을 것 같다.
우리의 주문은 모듬찌라시초밥과 모듬초밥
메뉴에 미니우동 포함인데다가 스시 구성을 따져보면
가격대가 저렴한 것 같다.
우니, 참치, 고등어, 숭어, 광어, 숭어, 전복, 장어, 연어~
정말 골고루 먹어볼 수 있는 모듬찌라시초밥
먹는 방법은 앞접시나 숟가락에 밥과 사시미를 올린 후
무순, 와사비를 곁들이면 된다.
김에 싸먹어도 맛있다~!!
사시미가 큰 편이라 잘 안 넘어갈까봐 걱정했는데
숙성 무슨일이야..
너무 부드러워, 너무 쫄깃해!
그리고 모듬초밥!!
둘다 모듬구성이라 그런지 네타 종류는 
모듬 찌라시초밥과 비슷하다.
장어, 전복, 우니, 고등어, 연어, 참치, 도미, 숭어, 광어스시 구성에 놀라고 맛에 놀라버려..
증말 입에서 살살 녹아 사라지는 마법
사시미에 무슨 마법을 부리신건가효,,?
그런데 사시미에 비해 샤리가 조금 아쉽다..
조금 더 간이 되어있고 부드러우면 좋앗을텐데
찬밥같은 느낌이엇다 ㅠ
그렇지만 전체적으로는 절대 아깝지 않은 가격인 것 같다.
서비스도 팍팍 나오고..
이 가격 이 구성,, 말도 안돼..
그리구 직원분 너~~~~~~~무 친절하셔서 더 좋았다:)        ...더보기
"
1243,4.609773,5.0,2696,160,"배달주문하기전에는 비싸다 생각했는데 막상 받아보니 너무너무 실하고 싱싱하네요 아주 잘막었습니다 모듬 시시미는 너무 커서 잘라서 먹었습니다        ...더보기
"
1244,4.942425,5.0,4226,159,"분위기가 너무 좋았고 셰프분들이 친절하게 초밥 하나하나 다 알려주셨습니다        ...더보기
"
1245,4.802687,5.0,3737,159,"포장 가성비 아주 좋음!!! 회 퀄리티도 좋아서 깜짝 놀랐다        ...더보기
"
1246,5.0,5.0,802,171,"지나가다 사람이 많아서 웨이팅해서 먹었어요. 트러플향이 나는 계란찜 너무 맛있어요. 연어초밥, 모듬초밥 너무 맛있게 먹었어요!        ...더보기
"
1247,4.7212524,5.0,716,171,"초밥 잘합니다. 고등어 삼치 안키모 등등 피스마다 맛있게 먹었네요        ...더보기
"
1248,5.0,5.0,3258,171,"가성비 너무 좋고 오마카세 스시를 판초밥으로 먹는 느낌! 오래오래 일해주세요.. 가격도요..        ...더보기
"
1249,4.8137894,5.0,3882,171,"정말 깔끔하고 다 맛있었습니다. 스시도 맛있지만 유자가 들어간 단무지?가 상큼하고 넘 맛있었어요.        ...더보기
"
1250,4.8886304,5.0,2567,171,"진짜 최근 먹은 초밥 중에 최고였어요 다시 생각해도 감동적인 맛...        ...더보기
"
1251,4.483303,5.0,5172,66,"가격에 비해 좋은 퀄리티인듯
오마카세를 처음가서 ..ㅋㅋ
맛있고 친절하고 특별한 날 예약 좋을거 같아요
어린 친구들도 오더라고요
하지만 특징은 배부르게 먹었는데 왜 금방 다른게 또 땡기는 걸까요--;        ...더보기
"
1252,4.403306,5.0,683,66,"석계역 스시 오마카세입니다. 예약은 캐치테이블로 하시면 되고, 예약이 빠르게 마감되니 시간에 맞춰서 예약하시면 됩니다.이 곳의 가장 큰 특징은 쉐프님께서 재미있게 이야기를 계속 해주신다는 점입니다. 보통의 오마카세는 약간은 진지한 분위기에서 조용히 먹는 분위기인데, 이곳은 좀 다릅니다. 스시도 신선하고 맛있어서, 마치 완성도 높은 관객 참여극을 한 편 보고나온 느낌이 들어요. 제 사진에는 쉐프님이 스시를 만드는 모습과 쉐프님의 배가 함께 나오는데, 그래서 제 자리가 명당이라고 하셨습니다. 스시 사진을 잘 찍는 방법 (폰을 뒤집고 스시와 카메라가 지면과 평행하게 마주보도록 해서 클로즈업..) 도 알려주셔서 중간부터는 그렇게 찍었습니다.물론 취향따라 이런 분위기를 좋아하시는 분도 있고 아닌 분들도 있지만, 크게 거부감이 없으시다면 꼭 방문해보세요. 사케도 맛있었고, 스시도 맛있습니다.        ...더보기
"
1253,4.6191907,5.0,1021,66,"가성비 좋은 오마카세 맛집입니다. 직원분도  친절하고 가격대비 구성도 좋습니다. 일주일전 예약하시고 위치는 석계역에서 5분정도이지만 찾기 어려우니 지도앱켜시고 찾으세요.        ...더보기
"
1254,3.3541498,4.0,235,66," ...더보기
"
1255,4.241072,4.0,2639,179,"선릉에서 가장 유명한 맛집임.먹을곳없는 선릉에서 가장많이 들은곳ㅎ 감자탕집을 많이가지 않아서 절대적 평가는 어려우나 맛있다. 딱 감자탕하면 생각나는 맛있는맛
만원에 두덩이 나오고 고기양은 보통 그래도 가성비 괜찮다
냉면만원넘는게 오바라고 생각하는 요즘 물가에 1인감자탕도 좋고 맛도  가격도 굿뼈찜은 여기랑 다른곳 먹어봤는데 개인적으로 안맞는듯.
고기질감이 별로라 찜과 어울리지않는 종류로 느껴졌음
인기가 많은걸보니 개인취향.
그리고 안매웠음 불닭이하아무튼 해장하기 무난한곳ㅎ
이모들 친절하고 창가자리있어서 좋다        ...더보기
"
1256,4.329284,4.0,711,179,"저녁엔 웨이팅으로 먹기힘들어서 점심식사로 방문했어요.
해장국은 바로바로 나오지만 뼈찜은 아무래도 20분정도 걸리더라구요.
그래도 기다릴만큼 맛은 있습니다!        ...더보기
"
1257,4.629592,5.0,1051,179,"뼈숯불구이 너무너무 맛잇어요. 매콤하고 밥이랑도 술안주랑도 다 너무 잘어울려요 먹고 난 지금도 자꾸 생각나요ㅜ        ...더보기
"
1258,4.154455,4.0,2836,179,"뼈숯불구이로 나름 선릉역 직장인들 사이에 인기있는 식당.
평일에도 웨이팅이 있으며, 8시 이후에는 10분 내로 들어갈 수 있음.
감자탕에 들어가는 뼈를 숯불구이하고 매운 소스가 뿌려져 나옴. 매운맛을 좋아하는 사람은 가볼만함.
내부는 좌식구조이고, 테이블간 간격은 좁은편.
상당히 시끌벅적한 분위기다보니 마주앉아 대화하는것이 수월하지는 않음.        ...더보기
"
1259,5.0,5.0,1297,179,"7시쯤 도착했는데 아주 살짝 웨이팅하고 금방 들어갔어요!! 정말 기대했는데 기대한만큼 너무 맛있었고 3명 중자로 주문했는데 양도 충분히 많아서 밥까지 비벼먹는거 생각하면 중자로 주문하는거 추천드려요!!        ...더보기
"
1260,4.3494053,5.0,3339,179,"뼈찜은 무조건 신동궁이에요
소짜 시켜도 둘이 먹기에 충분해요        ...더보기
"
1261,4.464819,4.0,96,179,"뼈구이는 매운데 중독성이 있어요 가끔 생각나는맛이죠 양도많아서 여럿이오면좋아요        ...더보기
"
1262,4.5722065,4.0,1560,180,"6시쯤 방문했는데., 웨이팅.., 4-50분 정도 걸렸어요ㅎ..메뉴는 뼈구이 주문하자마자 5분이내에 나왔어요..기본메뉴로 백김치, 깍두기 및 해장국 국물 나와요!ㅎ (해장국 추가로 주문하지 않아도 됩니다!) 그리고..., 뼈구이 생각보다 매콤해요ㅎㅎ분위기는 정말 시끌벅적한 분위기에요....        ...더보기
"
1263,4.352762,4.5,2326,180,"예전부터 엄청 오고 싶었던 곳인데 평일 6시40분쯤 방문했더니 40분 정도 웨이팅했어요
양념이 매콤하면서 달달한게 생각했던것보다 더 맛있었고 양이 엄청 많아서 소자 여자 3명이서 먹어도 충분합니다! 감자탕 국물도 기본으로 나와서 좋아요~        ...더보기
"
1264,4.4596357,5.0,1433,180,"평일 기준 5시 반쯤 갔을때도 자리가 꽤 차있었고, 6시반쯤 되니 웨이팅이 시작됐습니다. 뼈구이 매콤하니 너무 맛있고, 소자 기준으로 여자 둘이 먹기엔 너무 배불러서 사리같은건 못먹었습니다. 여럿이 가서 이것저것 더 먹으면 좋을 것 같습니다.        ...더보기
"
1265,4.7556486,5.0,2188,180,"강남역 뼈구이 최고존엄 맛집장점
- 맵싹하면서도 계속 들어가는 마성의 뼈 구이        ...더보기
"
1266,4.7773666,5.0,4553,180,"바로 앞 주차 가능하고
웨이팅이 많아요 뼈찜 매콤하니 넘 맛있어요 !!
유명한 이유가 있어요        ...더보기
"
1267,4.5120544,5.0,2612,180,"뼈숯불구이 매운맛이 강하지만 정말 맛있습니다
볶음밥도 꼭 드세요
웨이팅이 길지만 기다릴 가치가 충분한 맛 ☆☆☆☆☆ 별 다섯개        ...더보기
"
1268,4.6999474,5.0,1856,180,"엄청난 웨이팅맛집! 그만큼 맛있는 뼈찜과 뼈구이!
양념이 대박이다. 그래서 볶음밥도 맛있음        ...더보기
"
1269,4.805278,5.0,2231,180,"주말 저녁에 방문했는데 웨이팅을 한시간 이상 했습니다.
뼈찜매운맛은 자극적이지만 맛있었어요. 대신 먹고나서 화장실에서 고생하게됨.        ...더보기
"
1270,4.066185,4.0,2039,180,"역삼 맛집으로 완전 강추하는 맛집이에요👍👍 만약 매운것 좋아하신다면 꼭꼭 필수방문 입니다. SNS에 소개되며 더 유명해졌는데 원래부터 지역에서 맛집으로 유명했어요! 인테리어 리모델링 하면서 매장이 더 깔끔해지고 좌식이 없어져서 앉기 편해졌네요 ㅎㅎ 감자탕은 안먹어보아서 잘 모르지만 숯불구이 추천드려요! 맵지만 한번 먹으면 또 생각나는 맛있게 매운맛이에요! 살도 토실토실하고 맵달한 양념에 찍어먹으면 최고입니다👍 또 볶음밥도 꼭 주문하는 것도 추천해요! 뼈 살 살짝 남겨서 볶음밥을 양념과 살코기를 비벼드시면 마무리로 굿입니다👍 강추강추        ...더보기
"
1271,4.088798,4.0,765,180,"환기가 잘 안되고 시끄럽다는 단점이 있지만 맛 하나는 좋습니다. 워낙 유명한 곳이라 늘 바빠서 주문을 해도 대응이 빠르지 않아요. 뼈찜보다는 뼈 숯불구이를 시키세요.        ...더보기
"
1272,4.10956,3.0,1264,180,"맛있긴한데 비쥬얼정도는 아닙니다
특히 웨이팅이엄청나던데 그정도는 아니에요        ...더보기
"
1273,4.6676726,5.0,484,181,"소자도 양이 엄청 많아요 뼈구이 넘 맛있네요 매콤한 편!        ...더보기
"
1274,4.383599,4.0,3383,181,"직장 동료들과 점심시간에 가서 뚝딱하기 좋은 곳
음식 빨리 나오고 식사메뉴도 있어서 좋습니다
가격대비 배불리 먹기 좋아요
감자탕 국물은 기본으로 나오지만 공깃밥은 추가해야합니다        ...더보기
"
1275,4.789407,5.0,3682,181,"회사 근처 맛집으로 동료들이랑 방문
예약은 불가해서 조금 기다렸지만 맛있개 먹었어요 매운거 못드시면 우유챵겨가시길        ...더보기
"
1276,2.9941332,3.0,3270,181,"뼈구이로 유명한 역삼 신동궁감자탕의 명동 분점

을지로입구역 바로 근처에 위치하고 있어 접근성이 꽤 좋은 편이고 매장 내부도 넓고 쾌적하여 
단체 회식이나 여럿이서 식사를 하기에 좋은 곳인것 같음

감자탕을 전문으로 하는 곳은 워낙 많지만, 국물 없이 뼈를 구워서 내어주는 뼈숯불구이는 이곳이 가장 유명한 것으로 알고 있었음. 여러명이서 방문했기때문에 뼈숯불구이와 감자탕을 모두 주문

뼈 숯불구이는 한번 삶아낸 등뼈를 구운다음 양념을 얹어서 나오는 것 같았는데. 불에 구운 고기와 양념의 조합이라 맛이 없을 수가 없는 느낌. 등뼈에 살도 실해서 발라먹는 재미도~
감자탕은 시래기와 깻잎, 수제비가 들어가있는데 자극적이지 않고 구수한 감자탕 맛이었음. 
결론적으로 이곳은 감자탕도 무난하고, 뼈구이도 무난하게 먹을 수있는 곳이라 생각. 24시간 영업인데 코로나로 인해 지금은 영업시간이 어떻게 되는진 모르겠지만, 고기고기한 식사와 함께 반주를 즐기고 싶은 인근 직장인들에게는 꽤 좋은 선택지중 한곳일 것 같은 느낌        ...더보기
"
1277,3.0887103,4.0,2207,181,"뼈2개 나오고
시래기 2줄정도가 다예요
건더기가 부족해요.        ...더보기
"
1278,4.4484625,5.0,3118,209,"3명이서 뼈찜 중자와 볶음밥을 시켰는데 정말 배부르게 잘 먹었습니다!        ...더보기
"
1279,3.4592235,3.0,3869,209,"뭔가 제가 생각하던 극도의 자극적인 맛은 아니옸구 아구찜이랑 비슷한 맛이었어요!        ...더보기
"
1280,4.654698,4.5,1758,214,"어복쟁반 먹었는데 술이 쑥쑥 들어가는 맛입니다 배불러서 깍밥 못먹을줄 알았는데 싹 비웠네요        ...더보기
"
1281,4.5206203,5.0,4066,214,"둘이서 먹기 전골양이 너무 많음. 술안주로 좋고 맛도 있음        ...더보기
"
1282,3.3364635,3.0,618,20,"분명 맛있었은데 넘 달아지고 간도 별로 더라구요 ㅠ 사장님 불친절 하시네요. 궁물이 없어 밥을 못볶는다더니 퉁명 스럽게..그러다 해주긴 했지만 별로..        ...더보기
"
1283,4.6391163,5.0,2834,17,"맛집으로 유명한데, 점심 메뉴로 운영하는 마파두부 정식은 그 자체로도 유명세가 상당합니다. 저녁은 보통 수준급의 술안주가 강점인 듯. 마파두부 실력치가 장난 아니라… 실제로 맛을 보면 그 유명세가 충분히 납득되는 집이었네요. 국내에서 손꼽힐 만큼 깊고 진한 맛을 내며, 밥 위에 국자로 푹 떠서 올려 먹으면 진짜 밥도둑입니다. 이것 자체로도 적당히 맵고 맛있는데 마라 쏸차이? 밑반찬 같이 곁들여 먹으면 또 마라 풍미가 더해져서 좋아요… 탕수육도 단짠 조합의 최강자로 추천드리는데,바삭한 튀김옷과 촉촉한 고기+양념/소스의 조화가 뛰어나 넉넉하게 시켜도 후회가 없을 일품입니다!
매장은 좌석 수가 많지 않지만 테이블 간 분리가 잘 되어 있어 도란도란 대화하기 좋은 분위기입니다. 점심시간에는 웨이팅이 거의 필수이므로 미리 대기해야 하고, 대신 오후 1시부터는 예약이 가능했습니다. 우육면관과 같은 곳에서 운영하는 매장이라 미슐랭에 이름을 올린 그 실력답게 맛에 대한 신뢰도를 갖고 있고, 직원분들도 친절해서 청계천 인근 수준급 맛집을 찾는다고 하면 반드시 꼽을 수 있습니다.
* 추천 메뉴: 점심 마파두부 정식, 탕수육        ...더보기
"
1284,4.667638,5.0,160,17,"고량주 잔술코스로 설명도 잘 해주시고 아주 친절하셨어요 다음에 재방문 하고 싶어요        ...더보기
"
1285,4.7010713,4.0,3111,17,"조용하고 좋습니다. 마파두부는 매운 편이에요. 분위기가 좋네요.        ...더보기
"
1286,4.3172073,5.0,3475,17,"청계천 옆에 있어요
음식 나오는데 시간이 오래 걸려요
맛은 있습니다        ...더보기
"
1287,4.9670496,5.0,3258,17,"고량주를 종류별로 접하면서 취향찾기에 좋았어요! 너무 매력있고 심지어 음식도 맛있어요        ...더보기
"
1288,4.1589184,4.0,3240,218,"군만두가 맛있어요 가격대비 휼륭한 집입니다 3메뉴 시켜도 삼만원이 안나와요 가성비 맛 다 혜자입니다        ...더보기
"
1289,4.385577,5.0,3825,218,"히늉 ㅠㅡㅠ 우주ㅃ 셔지구뿌셔 존맛탱탱쌉탱구리동동구루뮤^_ㅠ,,,
징짜 모든 메뉴가 다 맛있어요
특히 시그니처 군만두 꼭 드셔야합니다. 
계란볶음밥은 굴소스 향이 풍미를 사로잡아 밥도둑이고 탕수육은 깔끔해서 좋아요 리얼 현지맛입니다        ...더보기
"
1290,4.074438,3.5,4782,218,"만두 양 많고 맛도 괜찮아요. 근데 사장님인지 직원분인지 불친절해서 별로 다시 가고싶진 않아요.        ...더보기
"
1291,4.639491,5.0,3106,218,"최자로드에 나왔던 교자맛집
군만두 가성비도 최고에다 겉은쫄깃하고 속은촉촉한 군만두식감이 너무 신기하고 맛있었어요        ...더보기
"
1292,3.2791238,3.5,3300,218,"브레이크타임 끝나자마자 방문했어요 
늦게오면 대기가있어요 여러메뉴 먹기에는 여러명이서 가면좋습니다        ...더보기
"
1293,3.3009443,3.0,1368,218,"주차는 3대정도 가능한데 가게 앞 물건들 상황에 따라 다른 듯.. 화장실은 내부에..        ...더보기
"
1294,4.266474,4.0,1194,218,"워낙 유명한 맛집. 찾아가는데 조금 귀찮았고 가성비가 좋았다. 배부른상태에서 가서 다양한 종류를 못먹어봐서 아쉽다. 나중에 한번 더 가보고싶다.        ...더보기
"
1295,4.804059,4.5,2438,177,"웨이팅이 있긴 한데 항상 맛있어요
주문팁: 캐치테이블로 웨이팅하시고 방문하세요! ...더보기
"
1296,4.5869703,5.0,2380,177,"중화요리 식당이고 인테리어도 잘 되어있어요! 내부에는 메뉴판이 없어 외부에서 테블릿으로 주문을 하고 들어오셔야해요. 각메뉴들에는 고수가 조금 올려져있는데 안드시는 분은 그냥 빼서 드시면 될거같아요.마파두부밥은 아주 맛있었습니다. 다 먹고 입이 얼얼한게 좋았습니다. 다음에 다시 올거같아요~        ...더보기
"
1297,4.599736,4.0,837,177,"토마토계란덮밥이 불맛이 나고 맛있어요. 그냥가면 웨이팅은 거의 필수인데 캐치테이블로 원격예약 되는거같아요.        ...더보기
"
1298,4.7722874,5.0,1896,177," ...더보기
"
1299,4.912463,5.0,761,191,"주변에 맛없다고 하는 사람 못 봄 진짜 맛있음 좀 큰 곳으로 이전했으면 좋겠음        ...더보기
"
1300,4.975542,4.5,4549,191,"주말 12시에 갔다가 1시간 웨이팅했지만,,,, 어향가지가 진짜 너무 맛있었어요        ...더보기
"
1301,4.184188,4.0,830,191,"이곳에 왔다면 위생은 그냥 눈 감으세요
맛있습니다 아쉬운 점이 있다면 위에 말씀드린 위생이랑 웨이팅 시스템입니다ㅠ
이름을 적어두고 앞에서 현장 대기를 해야됩니다 항상 웨이팅이 있는데 앞에서 기다리는 수고가 있습니다 가지는 왕 추천드려요        ...더보기
"
1302,4.943227,5.0,2583,191,"12시에 맞춰 도착했는데 이미 만석이고 30분 정도 웨이팅해서 들어갔어요 
가지튀김 정말 맛있네요 가지튀김이랑 마파두부 먹고 바로 밥도 추가해서 배부르게 잘 먹었습니다 직원분들도 친절하고 음식도 빨리 나와서 좋아요😀😀        ...더보기
"
1303,3.18792,4.0,1787,191,"웨이팅은 좀 있으나 줄은 금방 빠지는거 같아요 가격도 착하고 맛있어요        ...더보기
"
1304,4.5815067,5.0,3935,191,"샤오룽바오 육즙 맛있고 부추만두 담백하니 맛있고 사천소면 맵고 짜지만 산초향 거의 안 나고 맛옸었습니다. 매장이 작은 것 빼곤 너무 좋았너요.        ...더보기
"
1305,4.988291,5.0,3258,191,"소문대로 딤섬이 정말 맛있어요 피도 얇고 쫀득, 속은 부드러운 맛 어향가지도 겉바속촉!        ...더보기
"
1306,4.6012955,4.0,1586,191,"시킨 만두 다 맛있게 잘 먹었음 위생에 좀 민감하다면 비추        ...더보기
"
1307,4.5051565,4.0,2676,191,"처음 먹었을때만큼의 감동은 없지만 맛있고 분위기 홍콩느낌입니다        ...더보기
"
1308,4.5422688,5.0,1666,341,"강황 돌솥밥, 밑반찬 하나 빠짐없이 다 맛있고 또 가고싶은 집이에요 한식 좋아하시는 분은 무조건 좋아할 것 같네요!!        "
1309,3.2053096,3.0,1895,341,양념게장은 좀 비릿했지만 나머지는 무난한 맛이었습니다. 버섯탕수육 반찬이 맛있었는데 추가하려면 비용을 따로 내야 하더군요. 추가메뉴에는 없던데...        
1310,4.4483857,4.0,3648,30,"드라이브 갔다가 2번이나 문이 닫혀
작정하고  찾아갔아요.
차들이 주차장에 꽉찼어요.
카오스크에서 등록하니  27팀이나 앞에  있고
1시간 10분 기다리라  하더니 정확히 그시간에 들어갔어요.
반찬이 조금씩 30가지나 되고 반찬 리필도 되네요.
보쌈과  조기, 그리고 된장찌개 나왔어요.
그런데 묵은나물이 4가지나 나오고  
콩나물과 숙주나물 동 겹쳐서 그게 좀 아쉽네요.        "
1311,3.4724646,4.0,3651,30,보리밥을 먹었는데 반찬가지수도 많이 나오고 밥도 맛있었습니다        
1312,4.3837028,4.0,2172,12,"반찬들이 전체적으로 깔끔하고 맛있습니다.
그렇다고 아주 특출난 건 아니지만 가지수만 많고 반찬 퀄리티가 떨어지는 곳보단 조금 나은 것 같습니다.        "
1313,4.268751,4.0,863,12,사람 많음. 들밥정식은 13000원으로 가성비가 괜찮은데 추가메뉴는 한 접시임에도 17000원씩 해서 충격적이었음•• 불고기에 고사리 넣어주는 건 신성했음. 맛은 있지만 한접시 만칠천원•• 반찬들은 다 먹을만함. 나물을 맛있게 만듦        
1314,5.0,5.0,1136,12,반찬이 정말 많은데 다 맛있어요. 가족 외식 오기 딱 입니다        
1315,4.412161,4.0,3110,12,바깥 밥 같지 않음. 시골집 같은 느낌. 청국장 제육볶음 나물 등 집에서 먹는 것 같은 음식이 깔끔하게 잘 나오는 편! 엄마가 좋아하심.        
1316,4.3431883,5.0,2889,283,고급스러운 상차림이였어요 하나하나 고급스럽더라구요 만족했어요        
1317,4.499797,4.0,3724,283,"친구들과 점심모임이 있어
예약하고 찾은곳ᆢ
아점으로  한정식 기분좋게
맛있게 먹었습니다ᆢ        "
1318,4.6531878,5.0,2377,283,음식이 깔끔하니 맛있고 조용해서 모임이나 기념일에 오기 좋아요~        
1319,4.2615814,5.0,3841,283,부모님과 함께 오기 좋은 한정식집이에요. 깔끔하고 정갈하게 나오기때문에 어르신들도 좋아할 것같아요.        
1320,4.448412,4.0,2714,283,"간이 쎄지 않고 음식도 깔끔하고 정갈해요
조용하고 주변 풍경이 예뻐서 야외 좌석에서 식사해도 좋을 것 같아욧!        "
